photo_id,owner,URL,latitude,longitude,accuracy,site,year,datetaken_doy,date,month,daymet_sdd,daymet_dl,daymet_spring_t,gs_start,gs_end,gap_lc_code,elev_m,is_useful_pheno,has_flower,note
28729717283,116770257@N03,http://flickr.com/photos/116770257@N03/28729717283,37.44882,-118.1425,16,WhiteMountains,2015,184,7/3/15,7,130,52186,10.09477124,143,295,491,2920.43,Y,N,
29140052792,116770257@N03,http://flickr.com/photos/116770257@N03/29140052792,37.86631,-119.5355,16,Yosemite,2015,182,7/1/15,7,168,52531,11.04901961,135,306,278,2617.79,N,N,
29214440606,116770257@N03,http://flickr.com/photos/116770257@N03/29214440606,37.86631,-119.5355,16,Yosemite,2015,182,7/1/15,7,168,52531,11.04901961,135,306,278,2617.79,N,N,
29272280961,116770257@N03,http://flickr.com/photos/116770257@N03/29272280961,36.88725,-118.5509,16,KettleRidge,2015,191,7/10/15,7,143,51840,9.986928105,141,292,550,3024.24,Y,N,
29317614236,116770257@N03,http://flickr.com/photos/116770257@N03/29317614236,37.44882,-118.1425,16,WhiteMountains,2015,185,7/4/15,7,130,52186,10.09477124,143,295,491,2920.43,Y,N,
22052460525,11703221@N06,http://flickr.com/photos/11703221@N06/22052460525,37.38567,-118.1789,16,WhiteMountains,2015,282,10/9/15,10,145,40435,8.581699346,143,275,183,3071.55,Y,Y,
12492800265,117277295@N07,http://flickr.com/photos/117277295@N07/12492800265,34.28267,-117.6205,16,SanGabrielMountains,2013,187,7/6/13,7,81,51149,13.37581699,107,282,516,2628.75,Y,N,
30202630510,117796616@N08,http://flickr.com/photos/117796616@N08/30202630510,48.73025,-121.0613,16,NorthCascades,2016,291,10/17/16,10,17,37325,13.61437908,34,340,136,615.74,Y,N,
22459194141,117809354@N07,http://flickr.com/photos/117809354@N07/22459194141,38.9463,-120.1005,16,LakeTahoe,2015,203,7/22/15,7,34,51494,14.02941176,105,308,583,2074.13,N,N,
30745536554,117809354@N07,http://flickr.com/photos/117809354@N07/30745536554,37.83962,-119.5152,16,Yosemite,2016,257,9/13/16,9,233,44237,9.604575163,144,266,550,3007.82,N,N,
10147918456,11847703@N05,http://flickr.com/photos/11847703@N05/10147918456,39.29732,-120.3511,16,LakeTahoe,2013,275,10/2/13,10,92,41472,11.08823529,107,303,550,2366.93,Y,N,
10148114963,11847703@N05,http://flickr.com/photos/11847703@N05/10148114963,39.30765,-120.3922,16,LakeTahoe,2013,270,9/27/13,9,72,42163,12.31372549,107,303,181,2120.49,N,N,
13780327555,11847703@N05,http://flickr.com/photos/11847703@N05/13780327555,39.30769,-120.4085,16,LakeTahoe,2014,100,4/10/14,4,107,46310,12.06862745,116,319,489,2040.57,Y,N,
15361648240,11847703@N05,http://flickr.com/photos/11847703@N05/15361648240,39.29502,-120.3848,16,LakeTahoe,2014,208,7/27/14,7,107,51149,11.97058824,116,306,582,2102.64,N,N,
22739701117,11847703@N05,http://flickr.com/photos/11847703@N05/22739701117,39.31338,-120.3614,16,LakeTahoe,2015,323,11/19/15,11,100,34906,14.09477124,105,307,148,2063.54,Y,N,
23509835502,11847703@N05,http://flickr.com/photos/11847703@N05/23509835502,39.29551,-120.3847,16,LakeTahoe,2015,249,9/6/15,9,100,45619,13.5751634,105,307,278,2096.75,N,N,
30172616293,11847703@N05,http://flickr.com/photos/11847703@N05/30172616293,39.31391,-120.3544,16,LakeTahoe,2016,309,11/4/16,11,68,36288,12.38235294,116,321,489,2070.09,Y,N,
4704899023,11847703@N05,http://flickr.com/photos/11847703@N05/4704899023,39.30095,-120.382,16,LakeTahoe,2010,164,6/13/10,6,196,53222,8.908496732,148,299,581,2098.63,N,N,
6374240367,11847703@N05,http://flickr.com/photos/11847703@N05/6374240367,44.92002,-110.407,16,NorthYellowstone,2010,198,7/17/10,7,155,54259,10.66339869,141,285,581,1859.16,N,N,
6374255557,11847703@N05,http://flickr.com/photos/11847703@N05/6374255557,44.92002,-110.407,16,NorthYellowstone,2010,198,7/17/10,7,155,54259,10.66339869,141,285,581,1859.16,Y,Y,
6374265499,11847703@N05,http://flickr.com/photos/11847703@N05/6374265499,44.92002,-110.407,16,NorthYellowstone,2010,198,7/17/10,7,155,54259,10.66339869,141,285,581,1859.16,Y,Y,
6567481031,11847703@N05,http://flickr.com/photos/11847703@N05/6567481031,44.86618,-110.4087,16,NorthYellowstone,2010,198,7/17/10,7,186,54259,8.526143791,143,285,581,2234.82,Y,Y,
8034209243,11847703@N05,http://flickr.com/photos/11847703@N05/8034209243,39.31665,-120.3298,16,LakeTahoe,2012,267,9/23/12,9,187,42509,10.28431373,118,297,489,2145.78,N,N,
8073012265,11847703@N05,http://flickr.com/photos/11847703@N05/8073012265,39.31914,-120.3724,16,LakeTahoe,2012,281,10/7/12,10,153,40435,11.08496732,105,297,148,2063.54,N,N,
9191045297,11847703@N05,http://flickr.com/photos/11847703@N05/9191045297,39.31728,-120.3752,16,LakeTahoe,2013,179,6/28/13,6,76,53222,12.54248366,107,303,579,2063.55,N,N,
9247140163,11847703@N05,http://flickr.com/photos/11847703@N05/9247140163,39.29595,-120.3225,16,LakeTahoe,2013,184,7/3/13,7,102,52877,11.1503268,107,303,179,2304.45,Y,Y,
29068486131,118710138@N08,http://flickr.com/photos/118710138@N08/29068486131,37.72192,-119.5377,16,Yosemite,2016,220,8/7/16,8,90,49421,16.49019608,90,322,175,1828.13,N,N,
7594746564,11878262@N06,http://flickr.com/photos/11878262@N06/7594746564,40.97056,-123.0232,15,TrinityAlps,2012,199,7/17/12,7,99,52531,12.70588235,118,313,433,1714.48,N,N,
7627492692,11878262@N06,http://flickr.com/photos/11878262@N06/7627492692,40.97056,-123.0232,15,TrinityAlps,2012,204,7/22/12,7,99,52186,12.70588235,118,313,433,1714.48,N,N,
21915222409,118934584@N07,http://flickr.com/photos/118934584@N07/21915222409,39.09526,-106.9524,14,CrestedButte,2015,261,9/18/15,9,202,43546,9.732026144,136,297,148,2998.14,N,N,
15160480455,119271154@N05,http://flickr.com/photos/119271154@N05/15160480455,43.59706,-110.8705,16,GrandTetons,2014,225,8/13/14,8,274,50112,6.140522876,133,254,503,3171.63,N,N,
16746722343,119304173@N07,http://flickr.com/photos/119304173@N07/16746722343,39.6997,-105.7072,16,GraysPeak,2015,122,5/2/15,5,162,49421,10.39542484,136,297,581,2669.87,Y,N,
17341012296,119304173@N07,http://flickr.com/photos/119304173@N07/17341012296,39.69974,-105.7071,16,GraysPeak,2015,122,5/2/15,5,162,49421,10.39542484,136,297,581,2669.22,Y,N,
17365050462,119304173@N07,http://flickr.com/photos/119304173@N07/17365050462,39.69516,-105.7128,16,GraysPeak,2015,122,5/2/15,5,160,49421,10.63071895,136,297,156,2744.28,Y,N,
5422948940,11956697@N08,http://flickr.com/photos/11956697@N08/5422948940,48.69444,-113.7254,16,GlacierNationalPark,2010,224,8/12/10,8,214,51494,6.575163399,143,289,313,2080.5,Y,Y,
5423746084,11956697@N08,http://flickr.com/photos/11956697@N08/5423746084,48.69,-113.5568,16,GlacierNationalPark,2010,224,8/12/10,8,107,51494,9.624183007,130,289,581,1442.19,N,N,
7677899198,11961261@N07,http://flickr.com/photos/11961261@N07/7677899198,37.88286,-107.5622,15,SanJuanMountains,2012,207,7/25/12,7,192,50803,10.9869281,149,281,439,3044.26,Y,N,
7683843464,11961261@N07,http://flickr.com/photos/11961261@N07/7683843464,37.88286,-107.5622,15,SanJuanMountains,2012,204,7/22/12,7,192,51149,10.9869281,149,281,439,3044.26,Y,N,
29539195581,119872227@N08,http://flickr.com/photos/119872227@N08/29539195581,39.00194,-114.3036,16,GreatBasinNationalPark,2016,247,9/3/16,9,167,45619,7.866013072,143,267,152,3165.84,Y,N,
16573551130,119932796@N08,http://flickr.com/photos/119932796@N08/16573551130,37.8907,-107.8371,16,SanJuanMountains,2015,65,3/6/15,3,239,40781,7.055555556,144,296,503,3607.08,Y,N,
14533885119,120123544@N04,http://flickr.com/photos/120123544@N04/14533885119,35.32623,-111.6856,16,HumphreysPeak,2014,254,9/11/14,9,188,44582,6.552287582,170,272,151,3506.26,N,N,
14507394560,120244959@N03,http://flickr.com/photos/120244959@N03/14507394560,36.58146,-118.7515,16,Sequoia,2011,195,7/14/11,7,178,51494,10.67320261,150,308,163,2098.83,N,N,
14691679024,120244959@N03,http://flickr.com/photos/120244959@N03/14691679024,36.58008,-118.7497,16,Sequoia,2011,195,7/14/11,7,178,51494,10.67320261,150,308,163,2108.95,Y,N,
22460778900,12039464@N08,http://flickr.com/photos/12039464@N08/22460778900,48.5006,-120.765,14,NorthCascades,2015,284,10/11/15,10,156,38707,8.156862745,126,307,147,2051.24,Y,N,
22635883692,12039464@N08,http://flickr.com/photos/12039464@N08/22635883692,48.5006,-120.765,14,NorthCascades,2015,284,10/11/15,10,156,38707,8.156862745,126,307,147,2051.24,Y,N,
9704834405,12039464@N08,http://flickr.com/photos/12039464@N08/9704834405,48.60391,-120.7337,14,NorthCascades,2013,245,9/2/13,9,235,47347,4.300653595,143,273,506,2421.05,Y,N,
9704905277,12039464@N08,http://flickr.com/photos/12039464@N08/9704905277,48.60391,-120.7337,14,NorthCascades,2013,243,8/31/13,8,235,47693,4.300653595,143,273,506,2421.05,Y,N,
27447091104,120437697@N08,http://flickr.com/photos/120437697@N08/27447091104,41.33519,-106.3248,16,MedicineBow,2016,180,6/28/16,6,274,53914,5.875816993,144,277,579,3201.86,N,N,
28027356336,120437697@N08,http://flickr.com/photos/120437697@N08/28027356336,41.33281,-106.3253,16,MedicineBow,2016,180,6/28/16,6,274,53914,6.189542484,144,277,581,3201.27,Y,N,
10040604094,12066585@N00,http://flickr.com/photos/12066585@N00/10040604094,37.10253,-118.7214,15,KettleRidge,2013,233,8/21/13,8,132,47693,5.140522876,172,261,550,4041.14,Y,Y,
7924017910,12101059@N08,http://flickr.com/photos/12101059@N08/7924017910,43.7668,-110.7487,16,GrandTetons,2012,225,8/12/12,8,186,50112,9.539215686,128,278,491,2200.69,N,N,
7924125392,12101059@N08,http://flickr.com/photos/12101059@N08/7924125392,43.59454,-110.8757,16,GrandTetons,2012,225,8/12/12,8,246,50112,7.04248366,161,277,503,3123.34,N,N,
7924133246,12101059@N08,http://flickr.com/photos/12101059@N08/7924133246,43.59275,-110.8828,16,GrandTetons,2012,225,8/12/12,8,246,50112,7.04248366,161,277,503,3023.18,Y,Y,
7998647805,12139948@N05,http://flickr.com/photos/12139948@N05/7998647805,48.82756,-121.6456,15,MountBaker,2012,259,9/15/12,9,250,44237,5.650326797,108,294,177,1444.79,Y,N,
5105988229,12140933@N05,http://flickr.com/photos/12140933@N05/5105988229,35.7614,-105.8226,15,LakePeak,2010,293,10/20/10,10,158,39053,12.25163399,123,299,155,2884.31,Y,N,
7655922882,12150532@N04,http://flickr.com/photos/12150532@N04/7655922882,45.22914,-117.2729,16,WallowaMountains,2012,206,7/24/12,7,274,53222,3.549019608,178,255,579,2393.93,N,N,
7718954748,12150532@N04,http://flickr.com/photos/12150532@N04/7718954748,48.86471,-121.6762,15,MountBaker,2012,214,8/1/12,8,136,53568,6.977124183,96,314,152,1256.26,Y,Y,
9964280085,12150532@N04,http://flickr.com/photos/12150532@N04/9964280085,40.58127,-115.3944,15,RubyMountains,2013,253,9/10/13,9,174,44928,5.120915033,170,268,579,3059.86,Y,N,
9974025893,12150532@N04,http://flickr.com/photos/12150532@N04/9974025893,40.59254,-115.3874,14,RubyMountains,2013,253,9/10/13,9,175,44928,5.032679739,170,268,579,2938.26,Y,N,
4353083202,12172123@N00,http://flickr.com/photos/12172123@N00/4353083202,33.81232,-116.6399,16,SanJacintoMountains,2010,43,2/12/10,2,199,38362,11.41830065,148,252,539,2559.39,Y,N,
15282761078,12175608@N00,http://flickr.com/photos/12175608@N00/15282761078,34.28812,-117.6426,16,SanGabrielMountains,2014,277,10/4/14,10,150,41472,9.490196078,142,305,516,2969.74,N,N,
6386619069,12199171@N05,http://flickr.com/photos/12199171@N05/6386619069,43.78299,-110.7321,16,GrandTetons,2011,253,9/10/11,9,205,45274,7.209150327,138,291,579,2093.98,N,N,
4941954840,12209204@N06,http://flickr.com/photos/12209204@N06/4941954840,39.00857,-107.0411,15,CrestedButte,2010,216,8/4/10,8,267,50112,7.284313725,145,298,439,3190.5,Y,Y,
6142487504,12209204@N06,http://flickr.com/photos/12209204@N06/6142487504,38.87526,-107.1023,16,CrestedButte,2011,214,8/2/11,8,232,50458,6.578431373,139,279,151,3155.56,N,N,
29184340312,122238398@N08,http://flickr.com/photos/122238398@N08/29184340312,43.76744,-110.7485,15,GrandTetons,2016,211,7/29/16,7,202,52186,9.977124183,133,286,491,2202.42,Y,N,
20360937865,122545282@N04,http://flickr.com/photos/122545282@N04/20360937865,31.88294,-109.2064,16,ChiricahuaMountains,2015,110,4/20/15,4,8,46656,22.81372549,24,334,46,1643.01,N,N,
23621845005,122545282@N04,http://flickr.com/photos/122545282@N04/23621845005,31.91443,-109.1444,16,ChiricahuaMountains,2015,116,4/26/15,4,7,47347,25.01960784,24,334,581,1461.45,N,N,
3918001885,12267998@N00,http://flickr.com/photos/12267998@N00/3918001885,46.9141,-121.6644,14,MountRainier,2009,256,9/13/09,9,274,44582,4.27124183,140,272,147,1959.21,Y,N,
28495425284,12306410@N03,http://flickr.com/photos/12306410@N03/28495425284,39.58837,-105.6436,16,GraysPeak,2016,233,8/20/16,8,247,48038,2.330065359,139,267,549,4344.15,Y,N,
4940069045,12342933@N05,http://flickr.com/photos/12342933@N05/4940069045,48.72751,-121.0378,16,NorthCascades,2010,237,8/25/10,8,0,49075,12.32352941,100,324,583,672.03,Y,N,
14835031967,123512266@N04,http://flickr.com/photos/123512266@N04/14835031967,44.89258,-115.8777,14,BrundageMountain,2014,219,8/7/14,8,212,51149,6.790849673,148,299,147,2438.74,Y,Y,
8843511076,12383421@N03,http://flickr.com/photos/12383421@N03/8843511076,41.31883,-122.5047,16,MountEddy,2013,146,5/26/13,5,24,52877,20.10457516,82,338,181,2214.45,N,N,
14519596849,12395214@N08,http://flickr.com/photos/12395214@N08/14519596849,48.72398,-113.7664,16,GlacierNationalPark,2014,200,7/19/14,7,129,55642,9.284313725,132,276,269,1083.28,Y,Y,
14706061542,12395214@N08,http://flickr.com/photos/12395214@N08/14706061542,48.72398,-113.7664,16,GlacierNationalPark,2014,200,7/19/14,7,129,55642,9.284313725,132,276,269,1083.28,N,N,
29213629563,123976201@N07,http://flickr.com/photos/123976201@N07/29213629563,40.31081,-105.6397,16,RockyMountainPark,2016,263,9/19/16,9,161,43200,9.18627451,124,280,149,2793.13,N,N,
16389170374,12405399@N06,http://flickr.com/photos/12405399@N06/16389170374,32.00333,-109.3185,15,ChiricahuaMountains,2015,89,3/30/15,3,10,44237,19.58169935,64,315,47,1958.63,Y,N,
14065683285,124167125@N06,http://flickr.com/photos/124167125@N06/14065683285,48.77322,-113.7051,14,GlacierNationalPark,2012,221,8/8/12,8,240,52186,6.611111111,132,277,313,1717.58,Y,N,
15133300234,12420978@N07,http://flickr.com/photos/12420978@N07/15133300234,41.31353,-106.3504,16,MedicineBow,2014,220,8/8/14,8,274,50112,5.258169935,160,254,315,3242.12,Y,Y,
15133335774,12420978@N07,http://flickr.com/photos/12420978@N07/15133335774,41.32887,-106.3609,16,MedicineBow,2014,220,8/8/14,8,274,50112,5.696078431,160,254,583,3110.18,Y,Y,
15138026503,12420978@N07,http://flickr.com/photos/12420978@N07/15138026503,41.35036,-106.2617,16,MedicineBow,2014,221,8/9/14,8,274,50112,5.477124183,160,254,315,3192.95,Y,Y,
15568091347,12420978@N07,http://flickr.com/photos/12420978@N07/15568091347,41.31326,-106.3503,16,MedicineBow,2014,220,8/8/14,8,274,50112,5.258169935,160,254,315,3240.28,Y,Y,
15571572159,12420978@N07,http://flickr.com/photos/12420978@N07/15571572159,41.3434,-106.309,16,MedicineBow,2014,221,8/9/14,8,274,50112,4.741830065,160,254,151,3244.63,Y,Y,
1.56E+10,12420978@N07,http://flickr.com/photos/12420978@N07/1.5572e+10,41.34167,-106.3057,16,MedicineBow,2014,221,8/9/14,8,274,50112,5.14379085,160,254,315,3295.75,NA,NA,broken link
1.56E+10,12420978@N07,http://flickr.com/photos/12420978@N07/1.5572e+10,41.3416,-106.3055,16,MedicineBow,2014,221,8/9/14,8,274,50112,5.14379085,160,254,315,3296.86,NA,NA,broken link
1.56E+10,12420978@N07,http://flickr.com/photos/12420978@N07/1.5572e+10,41.3412,-106.2985,16,MedicineBow,2014,221,8/9/14,8,274,50112,5.029411765,160,254,315,3302.64,NA,NA,broken link
15729489306,12420978@N07,http://flickr.com/photos/12420978@N07/15729489306,41.33113,-106.3247,16,MedicineBow,2014,220,8/8/14,8,274,50112,5.60130719,160,254,151,3196.24,Y,N,
7839489070,12420978@N07,http://flickr.com/photos/12420978@N07/7839489070,44.90381,-110.1175,16,NorthYellowstone,2012,213,7/31/12,7,130,52186,10.4869281,133,256,581,2072.12,Y,Y,
14387568724,124541308@N04,http://flickr.com/photos/124541308@N04/14387568724,40.53746,-121.5639,16,LassenPeak,2014,151,5/31/14,5,100,52877,13.90849673,117,320,278,1798.75,Y,N,
14968241761,124543547@N02,http://flickr.com/photos/124543547@N02/14968241761,44.15552,-121.7786,14,TheSisters,2014,228,8/16/14,8,274,49766,3.140522876,204,246,554,2670.12,Y,N,
7181195264,12471708@N06,http://flickr.com/photos/12471708@N06/7181195264,36.58167,-118.7505,16,Sequoia,2012,132,5/11/12,5,152,49766,13.68627451,106,314,163,2110.69,N,N,
7612683350,12471708@N06,http://flickr.com/photos/12471708@N06/7612683350,36.25929,-115.6405,14,SpringMountains,2012,202,7/20/12,7,87,50803,14.72222222,105,314,183,2247.2,N,N,
7612755686,12471708@N06,http://flickr.com/photos/12471708@N06/7612755686,36.25929,-115.6405,14,SpringMountains,2012,202,7/20/12,7,87,50803,14.72222222,105,314,183,2247.2,N,N,
16096008011,124835871@N03,http://flickr.com/photos/124835871@N03/16096008011,35.208,-106.448,16,SandiaMountains,2014,354,12/20/14,12,41,34560,12.95098039,119,317,155,3194.65,Y,N,
14735977268,124925562@N02,http://flickr.com/photos/124925562@N02/14735977268,36.45943,-118.4382,15,Sequoia,2014,184,7/3/14,7,155,51840,11.8496732,141,300,176,2784.02,Y,Y,
14982817390,125013136@N05,http://flickr.com/photos/125013136@N05/14982817390,43.81404,-114.5481,16,SawtoothRange,2014,208,7/27/14,7,192,52531,9.346405229,169,289,491,2382.78,Y,N,
14460624447,125020196@N04,http://flickr.com/photos/125020196@N04/14460624447,48.79686,-113.6554,16,GlacierNationalPark,2014,191,7/10/14,7,170,56678,6.89869281,132,254,311,1508.45,N,N,
14624488028,125020196@N04,http://flickr.com/photos/125020196@N04/14624488028,48.79873,-113.7043,16,GlacierNationalPark,2014,191,7/10/14,7,180,56678,6.72875817,132,254,323,1556.75,Y,Y,
22105668320,125030939@N03,http://flickr.com/photos/125030939@N03/22105668320,47.97738,-123.5174,16,OlympicMountains,2015,276,10/3/15,10,23,40435,9.607843137,105,319,430,1538.16,N,N,
14932065811,125083965@N04,http://flickr.com/photos/125083965@N04/14932065811,48.52616,-120.6498,14,NorthCascades,2010,264,9/21/10,9,174,43200,6.660130719,141,312,583,1676.58,N,N,
15910342235,125083965@N04,http://flickr.com/photos/125083965@N04/15910342235,40.3125,-105.6467,15,RockyMountainPark,2012,256,9/12/12,9,147,44582,9.64379085,135,279,579,2888.1,N,N,
30357050736,125333744@N02,http://flickr.com/photos/125333744@N02/30357050736,44.89323,-110.386,16,NorthYellowstone,2016,270,9/26/16,9,124,41818,12.17973856,123,286,151,1965.46,N,N,
18836532798,12533929@N03,http://flickr.com/photos/12533929@N03/18836532798,37.87729,-119.3313,16,Yosemite,2015,158,6/7/15,6,145,52186,11.55882353,138,306,550,2669.84,Y,N,
35398457486,125535269@N07,http://flickr.com/photos/125535269@N07/35398457486,45.33091,-117.397,16,WallowaMountains,2013,252,9/9/13,9,177,45619,8.248366013,143,274,151,1701.9,Y,N,
15666143696,125826518@N04,http://flickr.com/photos/125826518@N04/15666143696,44.91662,-110.289,14,NorthYellowstone,2012,157,6/5/12,6,139,54950,10.88888889,133,278,137,1964.56,N,N,
29572535305,125944675@N07,http://flickr.com/photos/125944675@N07/29572535305,37.17132,-118.7021,16,KettleRidge,2016,248,9/4/16,9,186,45619,9.888888889,168,266,550,3303.19,Y,N,
16404750795,126008738@N07,http://flickr.com/photos/126008738@N07/16404750795,34.21352,-117.5701,16,SanGabrielMountains,2013,281,10/8/13,10,71,40781,17.41176471,68,338,162,1702.29,N,N,
14975901642,126120426@N04,http://flickr.com/photos/126120426@N04/14975901642,46.79688,-121.7388,16,MountRainier,2014,219,8/7/14,8,190,51840,4.843137255,130,300,177,1747.99,Y,Y,
21227873655,126284387@N05,http://flickr.com/photos/126284387@N05/21227873655,45.96535,-123.6827,16,SaddleMountain,2015,247,9/4/15,9,0,46656,13.30065359,0,364,172,897.57,Y,N,
18067074821,126367772@N03,http://flickr.com/photos/126367772@N03/18067074821,44.89232,-110.388,16,NorthYellowstone,2015,136,5/16/15,5,123,52877,12.81372549,131,301,581,1963.23,Y,N,
15184328012,126473332@N07,http://flickr.com/photos/126473332@N07/15184328012,48.731,-113.743,16,GlacierNationalPark,2014,195,7/14/14,7,174,55987,7.562091503,132,254,581,1651.04,N,N,
5510780740,12647965@N08,http://flickr.com/photos/12647965@N08/5510780740,40.45772,-121.5022,16,LassenPeak,2011,67,3/8/11,3,274,40781,6.163398693,197,269,550,2495.72,N,N,
